Season,Id,Date,Time,League,Home,Away,Round_number,FT_Goals_H,FT_Goals_A,FT_Odd_ML_Bookie,FT_Odd_ML_H,FT_Odd_ML_D,FT_Odd_ML_A,HT_Odd_OU_05_Bookie,HT_Odd_Over05,HT_Odd_Under05,FT_Odd_OU_05_Bookie,FT_Odd_Over05,FT_Odd_Under05,FT_Odd_OU_15_Bookie,FT_Odd_Over15,FT_Odd_Under15,FT_Odd_OU_25_Bookie,FT_Odd_Over25,FT_Odd_Under25,FT_Odd_OU_35_Bookie,FT_Odd_Over35,FT_Odd_Under35,FT_Odd_OU_45_Bookie,FT_Odd_Over45,FT_Odd_Under45,FT_Odd_BTTS_Bookie,FT_Odd_BTTS_Yes,FT_Odd_BTTS_No
2023,nobJx3Vf,03/12/2023,18:30,BRASIL - SÉRIE A,Red Bull Bragantino,Coritiba,RODADA 37,1,0,bet365,1.2,7.5,12.0,bet365,1.22,4.0,bet365,1.02,21.0,bet365,1.14,5.5,bet365,1.44,2.7,bet365,2.1,1.73,bet365,3.5,1.3,bet365,2.0,1.75
2024,UJ01Eirs,04/05/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Fluminense,Atlético-MG,RODADA 5,2,2,bet365,3.6,3.3,2.1,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.65,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2024,K0yZAUMj,04/05/2024,17:00,BRASIL - SÉRIE B,Chapecoense,América-MG,RODADA 3,2,2,Betano.br,2.95,2.8,2.67,Betano.br,1.62,2.25,Betano.br,1.12,5.6,Betano.br,1.52,2.5,Betano.br,2.52,1.5,Betano.br,4.5,1.18,Betano.br,8.0,1.06,Betano.br,2.0,1.72
2024,EahjJhFA,04/05/2024,18:00,BRASIL - SÉRIE B,Vila Nova,Operário,RODADA 3,1,0,Betano.br,2.2,3.1,3.4,Betano.br,1.62,2.25,Betano.br,1.12,5.6,Betano.br,1.57,2.37,Betano.br,2.67,1.45,Betano.br,4.9,1.15,Betano.br,8.75,1.05,Betano.br,2.25,1.57
2024,Gz3DBkSa,04/05/2024,18:30,BRASIL - BRASILEIRÃO BETANO,Red Bull Bragantino,Flamengo,RODADA 5,1,1,bet365,2.75,3.1,2.7,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.15,1.67,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.91,1.91
2024,xp49CVCg,04/05/2024,21:00,BRASIL - BRASILEIRÃO BETANO,Corinthians,Fortaleza,RODADA 5,0,0,bet365,2.1,3.3,3.8,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.5,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.2,1.62
2024,lIp3GjaT,04/05/2024,21:00,BRASIL - SÉRIE B,Ituano,Novorizontino,RODADA 3,1,3,Betano.br,3.2,2.95,2.37,Betano.br,1.6,2.32,Betano.br,1.11,6.0,Betano.br,1.47,2.6,Betano.br,2.42,1.55,Betano.br,4.3,1.19,Betano.br,7.7,1.06,Betano.br,1.98,1.75
2024,Y7Nqn36B,04/06/2024,19:00,BRASIL - SÉRIE B,Mirassol,Guarani,RODADA 8,3,0,bet365,1.7,3.5,5.25,bet365,1.53,2.38,bet365,1.08,8.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.38,1.53
2024,E1LCkxD3,04/06/2024,21:30,BRASIL - SÉRIE B,Paysandu,América-MG,RODADA 8,2,0,bet365,3.0,3.1,2.4,bet365,1.44,2.63,bet365,1.07,8.5,bet365,1.36,3.0,bet365,2.15,1.67,bet365,3.75,1.25,bet365,9.0,1.07,bet365,1.83,1.83
2024,nRiILl8c,04/07/2024,19:00,BRASIL - BRASILEIRÃO BETANO,Bahia,Juventude,RODADA 14,2,0,bet365,1.53,4.1,6.25,bet365,1.33,3.25,bet365,1.04,13.0,bet365,1.25,4.0,bet365,1.75,2.05,bet365,3.0,1.4,bet365,5.0,1.17,bet365,1.8,1.95
2024,WI9VcoGj,04/07/2024,19:00,BRASIL - BRASILEIRÃO BETANO,Grêmio,Palmeiras,RODADA 14,2,2,bet365,3.1,3.25,2.38,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.25,1.62,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2024,xGpVInhG,04/07/2024,20:00,BRASIL - BRASILEIRÃO BETANO,Corinthians,Vitória,RODADA 14,3,2,bet365,1.8,3.25,5.0,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.25,1.62,bet365,4.33,1.22,bet365,9.0,1.07,bet365,2.05,1.7
2024,tliMK8N3,04/07/2024,20:00,BRASIL - BRASILEIRÃO BETANO,Fluminense,Internacional,RODADA 14,1,1,bet365,2.7,3.1,2.75,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.5,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.1,1.67
2024,EJr6fRRl,04/08/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Athletico-PR,Grêmio,RODADA 21,0,2,bet365,1.65,4.0,4.75,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.33,3.4,bet365,2.05,1.85,bet365,3.5,1.3,bet365,7.0,1.1,bet365,1.95,1.8
2024,fZ1Zam4R,04/08/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Corinthians,Juventude,RODADA 21,1,1,bet365,1.6,3.75,5.75,bet365,1.44,2.63,bet365,1.06,10.0,bet365,1.33,3.4,bet365,2.05,1.75,bet365,3.75,1.29,bet365,7.0,1.1,bet365,2.05,1.7
2024,ML3R19ZE,04/08/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Fluminense,Bahia,RODADA 21,1,0,bet365,2.05,3.2,3.8,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.25,1.62,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2024,6k5f1lU5,04/08/2024,16:00,BRASIL - SÉRIE B,Ponte Preta,Avaí,RODADA 19,1,0,bet365,2.38,3.0,3.25,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.2,1.62
2024,CjMzunS1,04/08/2024,17:00,BRASIL - BRASILEIRÃO BETANO,Internacional,Palmeiras,RODADA 21,1,1,bet365,2.3,3.2,3.1,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.44,2.75,bet365,2.3,1.6,bet365,4.33,1.22,bet365,9.0,1.07,bet365,2.0,1.75
2024,EF82aSbI,04/08/2024,18:30,BRASIL - SÉRIE B,Novorizontino,Goiás,RODADA 19,2,1,bet365,1.95,3.1,4.33,bet365,1.67,2.1,bet365,1.13,6.0,bet365,1.62,2.2,bet365,2.88,1.4,bet365,6.5,1.11,bet365,15.0,1.03,bet365,2.5,1.5
2024,QgxLH9En,04/08/2024,18:30,BRASIL - SÉRIE B,Operário,CRB,RODADA 19,2,0,bet365,1.91,3.0,4.75,bet365,1.67,2.1,bet365,1.14,5.5,bet365,1.62,2.2,bet365,3.1,1.36,bet365,6.5,1.11,bet365,15.0,1.03,bet365,2.63,1.44
2024,vgjDaVgf,04/09/2024,20:00,BRASIL - SÉRIE B,Vila Nova,CRB,RODADA 25,1,0,bet365,1.95,3.0,4.75,bet365,1.57,2.25,bet365,1.13,6.0,bet365,1.53,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.25,1.57
2024,SGkHDXyJ,04/10/2024,19:00,BRASIL - SÉRIE B,América-MG,Coritiba,RODADA 30,2,1,bet365,1.85,3.4,4.5,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,10.0,1.06,bet365,2.1,1.67
2024,KAx3yyUP,04/10/2024,20:00,BRASIL - SÉRIE B,CRB,Paysandu,RODADA 30,3,2,bet365,1.9,3.3,4.2,bet365,1.53,2.38,bet365,1.08,8.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.2,1.62
2024,jwLOlHdJ,04/10/2024,21:30,BRASIL - BRASILEIRÃO BETANO,Grêmio,Fortaleza,RODADA 29,3,1,bet365,2.05,3.4,3.5,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.08,1.73,bet365,3.75,1.29,bet365,8.0,1.08,bet365,1.91,1.91
2024,2VuSVEim,04/10/2024,21:30,BRASIL - SÉRIE B,Amazonas,Novorizontino,RODADA 30,1,0,bet365,2.7,2.88,2.88,bet365,1.67,2.1,bet365,1.14,5.5,bet365,1.67,2.1,bet365,3.1,1.36,bet365,6.5,1.11,bet365,17.0,1.03,bet365,2.5,1.5
2024,tKwaxHEJ,04/10/2024,21:30,BRASIL - SÉRIE B,Avaí,Brusque,RODADA 30,0,0,bet365,1.9,3.25,4.75,bet365,1.62,2.2,bet365,1.13,6.0,bet365,1.57,2.25,bet365,2.88,1.4,bet365,6.0,1.13,bet365,15.0,1.03,bet365,2.5,1.5
2023,rXoh9t5t,04/11/2023,19:30,BRASIL - SÉRIE A,América-MG,Atlético-MG,RODADA 32,1,1,bet365,4.5,3.6,1.8,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.3,3.5,bet365,1.98,1.92,bet365,3.4,1.33,bet365,6.0,1.13,bet365,1.8,1.95
2023,QFHwjJ4I,04/11/2023,19:30,BRASIL - SÉRIE A,Grêmio,Bahia,RODADA 32,1,0,bet365,1.75,3.8,4.75,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.29,3.75,bet365,1.91,1.99,bet365,3.2,1.36,bet365,6.0,1.13,bet365,1.8,1.95
2023,dMANg15g,04/11/2023,21:30,BRASIL - SÉRIE A,Palmeiras,Athletico-PR,RODADA 32,1,0,bet365,1.7,4.0,5.0,bet365,1.44,2.63,bet365,1.06,10.0,bet365,1.36,3.2,bet365,2.08,1.73,bet365,4.0,1.25,bet365,8.0,1.08,bet365,2.0,1.75
2024,rcZ9A9s6,05/05/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Athletico-PR,Vasco,RODADA 5,1,0,bet365,1.67,4.0,5.0,bet365,1.44,2.63,bet365,1.06,10.0,bet365,1.33,3.4,bet365,2.05,1.75,bet365,3.75,1.29,bet365,7.0,1.1,bet365,2.0,1.75
2024,OxOYIXZP,05/05/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Vitória,São Paulo,RODADA 5,1,3,bet365,3.6,3.1,2.2,bet365,1.53,2.38,bet365,1.11,6.5,bet365,1.5,2.63,bet365,2.6,1.48,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.1,1.67
2024,M5FHZDai,05/05/2024,16:00,BRASIL - SÉRIE B,Brusque,Goiás,RODADA 3,0,2,Betano.br,2.8,2.87,2.75,Betano.br,1.62,2.27,Betano.br,1.12,5.7,Betano.br,1.52,2.5,Betano.br,2.52,1.5,Betano.br,4.55,1.18,Betano.br,8.0,1.06,Betano.br,2.02,1.72
2024,rN45DBcm,05/05/2024,18:30,BRASIL - BRASILEIRÃO BETANO,Botafogo,Bahia,RODADA 5,1,2,bet365,2.1,3.6,3.4,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.25,4.0,bet365,1.88,2.02,bet365,3.2,1.36,bet365,5.5,1.14,bet365,1.7,2.05
2024,MmYD9TdC,05/05/2024,18:30,BRASIL - BRASILEIRÃO BETANO,Cuiabá,Palmeiras,RODADA 5,0,2,bet365,5.0,3.1,1.91,bet365,1.57,2.25,bet365,1.13,6.0,bet365,1.57,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.25,1.57
2024,GAXH8mCI,05/06/2024,19:00,BRASIL - BRASILEIRÃO BETANO,Juventude,Atlético-GO,RODADA 5,1,0,bet365,2.35,3.0,3.3,bet365,1.53,2.38,bet365,1.11,6.5,bet365,1.5,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.05,1.7
2024,ETkFXZqe,05/06/2024,20:00,BRASIL - BRASILEIRÃO BETANO,Cuiabá,Vitória,RODADA 2,0,0,bet365,2.2,3.0,3.8,bet365,1.62,2.2,bet365,1.13,6.0,bet365,1.62,2.3,bet365,2.88,1.4,bet365,6.0,1.13,bet365,13.0,1.04,bet365,2.25,1.57
2024,MNfvnc74,05/07/2024,19:00,BRASIL - SÉRIE B,Ceará,Santos,RODADA 14,0,1,bet365,2.15,3.2,3.4,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,10.0,1.06,bet365,1.91,1.8
2024,n52RlaNo,05/07/2024,21:00,BRASIL - SÉRIE B,Brusque,Ponte Preta,RODADA 14,0,0,bet365,2.05,3.0,4.2,bet365,1.57,2.25,bet365,1.13,6.0,bet365,1.53,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.25,1.57
2024,fBokNVjP,05/08/2024,18:30,BRASIL - SÉRIE B,Chapecoense,Mirassol,RODADA 19,0,1,bet365,2.8,2.8,2.8,bet365,1.67,2.1,bet365,1.14,5.5,bet365,1.67,2.1,bet365,3.1,1.36,bet365,6.5,1.11,bet365,17.0,1.03,bet365,2.38,1.53
2024,QgAI3V42,05/08/2024,21:00,BRASIL - BRASILEIRÃO BETANO,Cruzeiro,Fortaleza,RODADA 21,1,2,bet365,1.9,3.5,4.33,bet365,1.5,2.5,bet365,1.08,7.5,bet365,1.44,2.75,bet365,2.3,1.6,bet365,4.5,1.2,bet365,10.0,1.06,bet365,2.05,1.7
2024,OQFk2UEa,05/08/2024,21:00,BRASIL - SÉRIE B,Vila Nova,Paysandu,RODADA 19,2,2,bet365,2.2,3.0,3.8,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.0,1.73
2024,8dQNOEK6,05/09/2024,20:00,BRASIL - BRASILEIRÃO BETANO,Cuiabá,Juventude,RODADA 16,0,0,bet365,2.1,3.3,3.6,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.44,2.75,bet365,2.3,1.6,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2024,YJsl1rVb,05/09/2024,21:30,BRASIL - SÉRIE B,Paysandu,Amazonas,RODADA 25,0,1,bet365,2.1,3.1,3.75,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.5,2.5,bet365,2.6,1.48,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.2,1.62
2024,69sf4dd6,05/10/2024,16:30,BRASIL - BRASILEIRÃO BETANO,Athletico-PR,Botafogo,RODADA 29,0,1,bet365,3.1,3.6,2.15,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.33,3.4,bet365,2.04,1.86,bet365,3.5,1.3,bet365,6.5,1.11,bet365,1.8,1.95
2024,Iq96D0ZJ,05/10/2024,16:30,BRASIL - BRASILEIRÃO BETANO,Atlético-MG,Vitória,RODADA 29,2,2,bet365,1.8,3.25,5.5,bet365,1.53,2.38,bet365,1.11,6.5,bet365,1.5,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.2,1.62
2024,lYnk5xs0,05/10/2024,16:30,BRASIL - BRASILEIRÃO BETANO,Red Bull Bragantino,Palmeiras,RODADA 29,0,0,bet365,4.33,3.6,1.83,bet365,1.4,2.75,bet365,1.06,10.0,bet365,1.3,3.5,bet365,2.02,1.88,bet365,3.4,1.33,bet365,6.5,1.11,bet365,1.8,1.95
2024,EDoDEDMC,05/10/2024,17:00,BRASIL - SÉRIE B,Ituano,Guarani,RODADA 30,1,0,bet365,2.3,3.1,3.3,bet365,1.57,2.25,bet365,1.1,7.0,bet365,1.5,2.5,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.1,1.67
2024,hbc4GZi0,05/10/2024,17:00,BRASIL - SÉRIE B,Ponte Preta,Botafogo-SP,RODADA 30,1,0,bet365,2.3,3.0,3.4,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.53,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.2,1.62
2024,Wld8Fg76,05/10/2024,18:00,BRASIL - SÉRIE B,Mirassol,Vila Nova,RODADA 30,1,0,bet365,1.85,3.2,4.75,bet365,1.53,2.38,bet365,1.08,8.0,bet365,1.44,2.63,bet365,2.35,1.57,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.2,1.62
2024,dz8ACKlQ,05/10/2024,19:00,BRASIL - BRASILEIRÃO BETANO,Bahia,Flamengo,RODADA 29,0,2,bet365,2.7,3.3,2.63,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.08,1.73,bet365,3.75,1.29,bet365,7.0,1.1,bet365,1.8,1.95
2024,Aslo6IRg,05/10/2024,19:00,BRASIL - BRASILEIRÃO BETANO,Corinthians,Internacional,RODADA 29,2,2,bet365,2.2,3.2,3.3,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.33,3.4,bet365,2.05,1.75,bet365,3.75,1.29,bet365,7.0,1.1,bet365,1.8,1.95
2024,p0tb3GBC,05/10/2024,19:00,BRASIL - BRASILEIRÃO BETANO,Cuiabá,São Paulo,RODADA 29,2,0,bet365,3.7,2.88,2.3,bet365,1.78,2.1,bet365,1.17,5.0,bet365,1.73,2.1,bet365,3.4,1.33,bet365,7.0,1.1,bet365,17.0,1.03,bet365,2.63,1.44
2024,GKls7bCm,05/10/2024,21:00,BRASIL - BRASILEIRÃO BETANO,Vasco,Juventude,RODADA 29,1,1,bet365,1.75,3.6,5.0,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.33,3.4,bet365,2.08,1.73,bet365,3.75,1.29,bet365,7.0,1.1,bet365,1.95,1.8
2023,Wv3ziakC,05/11/2023,16:00,BRASIL - SÉRIE A,Cruzeiro,Internacional,RODADA 32,1,2,bet365,2.15,3.1,3.6,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.5,2.63,bet365,2.5,1.5,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.1,1.67
2023,6BfQDMdP,05/11/2023,16:00,BRASIL - SÉRIE A,Fortaleza,Flamengo,RODADA 32,0,2,bet365,2.5,3.1,3.0,bet365,1.5,2.5,bet365,1.08,7.5,bet365,1.4,3.0,bet365,2.3,1.6,bet365,4.33,1.22,bet365,9.0,1.07,bet365,1.95,1.8
2023,hl4Wiuz6,05/11/2023,16:00,BRASIL - SÉRIE A,Red Bull Bragantino,Corinthians,RODADA 32,1,0,bet365,1.55,4.33,5.5,bet365,1.36,3.0,bet365,1.05,11.0,bet365,1.29,3.75,bet365,1.9,2.0,bet365,3.2,1.36,bet365,6.0,1.13,bet365,1.95,1.8
2023,46GskwKO,05/11/2023,18:30,BRASIL - SÉRIE A,Coritiba,Goiás,RODADA 32,0,1,bet365,2.6,3.3,2.63,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.08,1.73,bet365,3.75,1.29,bet365,8.0,1.08,bet365,1.91,1.91
2024,nDCTWBqA,06/05/2024,19:00,BRASIL - SÉRIE B,Ceará,CRB,RODADA 3,2,2,Betano.br,2.1,3.05,3.8,Betano.br,1.62,2.25,Betano.br,1.12,5.7,Betano.br,1.53,2.45,Betano.br,2.57,1.5,Betano.br,4.7,1.17,Betano.br,8.25,1.05,Betano.br,2.15,1.62
2024,hjifICUG,06/05/2024,20:00,BRASIL - SÉRIE B,Ponte Preta,Amazonas,RODADA 3,3,0,Betano.br,2.15,2.92,3.8,Betano.br,1.65,2.18,Betano.br,1.13,5.3,Betano.br,1.6,2.32,Betano.br,2.72,1.45,Betano.br,5.0,1.15,Betano.br,8.75,1.05,Betano.br,2.2,1.6
2024,6cXUBA7p,06/05/2024,21:00,BRASIL - SÉRIE B,Santos,Guarani,RODADA 3,4,1,Betano.br,1.53,3.8,6.5,Betano.br,1.52,2.5,Betano.br,1.09,6.7,Betano.br,1.4,2.8,Betano.br,2.22,1.65,Betano.br,3.9,1.23,Betano.br,7.0,1.08,Betano.br,2.3,1.55
2024,IkSHUexU,06/07/2024,11:00,BRASIL - SÉRIE B,América-MG,Operário,RODADA 14,2,0,bet365,1.73,3.3,5.5,bet365,1.5,2.5,bet365,1.1,7.0,bet365,1.44,2.63,bet365,2.35,1.57,bet365,4.33,1.2,bet365,10.0,1.06,bet365,2.2,1.62
2024,lAz1Yww5,06/07/2024,17:00,BRASIL - SÉRIE B,Goiás,Chapecoense,RODADA 14,1,2,bet365,1.55,3.7,6.5,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.44,2.63,bet365,2.35,1.57,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.38,1.53
2024,EaWuEc6l,06/07/2024,20:00,BRASIL - BRASILEIRÃO BETANO,São Paulo,Red Bull Bragantino,RODADA 15,2,0,bet365,1.95,3.4,4.1,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.44,2.75,bet365,2.3,1.6,bet365,4.5,1.2,bet365,10.0,1.06,bet365,2.05,1.7
2024,Wx64Xo79,06/07/2024,20:00,BRASIL - BRASILEIRÃO BETANO,Flamengo,Cuiabá,RODADA 15,1,1,bet365,1.44,4.2,7.5,bet365,1.44,2.63,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.15,1.67,bet365,4.0,1.25,bet365,8.0,1.08,bet365,2.38,1.53
2024,pdhMFmqa,06/08/2024,21:00,BRASIL - SÉRIE B,Ceará,Guarani,RODADA 19,3,1,bet365,1.57,3.5,7.0,bet365,1.5,2.5,bet365,1.07,9.0,bet365,1.4,2.75,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.25,1.57
2023,2aBJfsjm,06/11/2023,19:00,BRASIL - SÉRIE A,Vasco,Botafogo,RODADA 32,1,0,bet365,2.25,3.25,3.2,bet365,1.5,2.5,bet365,1.08,8.0,bet365,1.4,3.0,bet365,2.2,1.65,bet365,4.0,1.25,bet365,9.0,1.07,bet365,1.95,1.8
2023,APERhLKa,06/11/2023,21:00,BRASIL - SÉRIE A,Santos,Cuiabá,RODADA 32,0,0,bet365,1.8,3.3,5.25,bet365,1.53,2.38,bet365,1.1,7.0,bet365,1.44,2.75,bet365,2.35,1.57,bet365,4.5,1.2,bet365,10.0,1.06,bet365,2.2,1.62
2023,C8mcl0U6,06/12/2023,19:00,BRASIL - SÉRIE A,Goiás,América-MG,RODADA 38,1,0,bet365,1.7,4.0,4.75,bet365,1.3,3.4,bet365,1.04,13.0,bet365,1.22,4.33,bet365,1.67,2.15,bet365,2.75,1.44,bet365,5.0,1.17,bet365,1.7,2.05
2023,zsLkfjIP,06/12/2023,21:30,BRASIL - SÉRIE A,Bahia,Atlético-MG,RODADA 38,4,1,bet365,2.55,3.5,2.5,bet365,1.4,2.75,bet365,1.05,11.0,bet365,1.3,3.5,bet365,2.01,1.89,bet365,3.4,1.33,bet365,6.5,1.11,bet365,1.75,2.0
2023,O6HoeW2J,06/12/2023,21:30,BRASIL - SÉRIE A,Coritiba,Corinthians,RODADA 38,0,2,bet365,3.25,3.2,2.3,bet365,1.44,2.63,bet365,1.07,8.5,bet365,1.36,3.2,bet365,2.1,1.7,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.8,1.95
2023,trh1mKqD,06/12/2023,21:30,BRASIL - SÉRIE A,Cruzeiro,Palmeiras,RODADA 38,1,1,bet365,3.75,3.0,2.25,bet365,1.57,2.25,bet365,1.11,6.5,bet365,1.53,2.5,bet365,2.6,1.48,bet365,5.0,1.17,bet365,11.0,1.05,bet365,2.1,1.67
2023,hM7HkAQt,06/12/2023,21:30,BRASIL - SÉRIE A,Cuiabá,Athletico-PR,RODADA 38,3,0,bet365,2.3,3.2,3.3,bet365,1.5,2.5,bet365,1.08,7.5,bet365,1.44,2.75,bet365,2.35,1.57,bet365,4.5,1.2,bet365,10.0,1.06,bet365,2.0,1.75
2023,rTethrVs,06/12/2023,21:30,BRASIL - SÉRIE A,Fluminense,Grêmio,RODADA 38,2,3,bet365,2.15,3.75,3.1,bet365,1.3,3.4,bet365,1.03,15.0,bet365,1.22,4.33,bet365,1.67,2.15,bet365,2.63,1.5,bet365,5.0,1.17,bet365,1.57,2.25
2023,KYj5nvaJ,06/12/2023,21:30,BRASIL - SÉRIE A,Internacional,Botafogo,RODADA 38,3,1,bet365,2.05,3.3,3.8,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.33,3.4,bet365,2.08,1.73,bet365,3.75,1.29,bet365,7.0,1.1,bet365,1.91,1.91
2023,YHlgktF0,06/12/2023,21:30,BRASIL - SÉRIE A,Santos,Fortaleza,RODADA 38,1,2,bet365,1.95,3.25,4.5,bet365,1.5,2.5,bet365,1.1,7.0,bet365,1.44,2.75,bet365,2.35,1.57,bet365,4.5,1.2,bet365,10.0,1.06,bet365,2.05,1.7
2023,jgaljMaf,06/12/2023,21:30,BRASIL - SÉRIE A,São Paulo,Flamengo,RODADA 38,1,0,bet365,3.25,3.4,2.2,bet365,1.44,2.63,bet365,1.07,8.5,bet365,1.4,3.0,bet365,2.2,1.65,bet365,4.0,1.25,bet365,8.0,1.08,bet365,1.95,1.8
2023,xjepi2pl,06/12/2023,21:30,BRASIL - SÉRIE A,Vasco,Red Bull Bragantino,RODADA 38,2,1,bet365,2.15,3.4,3.3,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.2,bet365,2.08,1.73,bet365,3.75,1.29,bet365,8.0,1.08,bet365,1.91,1.91
2024,ARoaHWqN,07/05/2024,21:00,BRASIL - SÉRIE B,Botafogo-SP,Mirassol,RODADA 3,0,0,Betano.br,3.0,2.82,2.62,Betano.br,1.65,2.22,Betano.br,1.13,5.5,Betano.br,1.55,2.42,Betano.br,2.6,1.47,Betano.br,4.7,1.17,Betano.br,8.5,1.05,Betano.br,2.05,1.7
2024,Wb7r3es3,07/06/2024,19:00,BRASIL - SÉRIE B,Coritiba,Ituano,RODADA 9,4,2,bet365,1.53,4.1,6.25,bet365,1.44,2.63,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.38,1.53
2024,rwRmsEKq,07/06/2024,21:00,BRASIL - SÉRIE B,Novorizontino,Santos,RODADA 9,3,1,bet365,3.75,3.0,2.15,bet365,1.62,2.2,bet365,1.13,6.0,bet365,1.53,2.38,bet365,2.7,1.44,bet365,5.5,1.14,bet365,13.0,1.04,bet365,2.25,1.57
2024,Qe1VmJxh,07/07/2024,11:00,BRASIL - SÉRIE B,Coritiba,Paysandu,RODADA 14,1,1,bet365,1.67,3.6,5.5,bet365,1.44,2.63,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,2.1,1.67
2024,zBCeZ7xc,07/07/2024,16:00,BRASIL - BRASILEIRÃO BETANO,Cruzeiro,Corinthians,RODADA 15,3,0,bet365,1.8,3.75,4.33,bet365,1.44,2.63,bet365,1.06,10.0,bet365,1.36,3.2,bet365,2.08,1.73,bet365,4.0,1.25,bet365,8.0,1.08,bet365,2.0,1.75
